Account Name;Invoice Number;Invoice Date;Item Description;Category;Quantity;Sales
CPH;1235892;12 Feb 20;Clinical Notes   BOX=500;Other;1;20.45
CPH;1235912;15 Feb 20;Clinical Notes   BOX=500;Other;1;20.45
CPH;1239733;9 Jan 20;Clinical Notes   BOX=500;Other;1;20.45
CPH;1234428;7 Apr 20;REMAN HP BLACK 92298A LJ4/5 TONER  OD;Ink & Toner & Hardware;1;20.01
CPH;1231155;25 Jan 20;Spire online Business Card BX=250;Other;1;19.29
CPH;1233397;11 Feb 20;NICEDAY ALUMINIUM SNAP FRAME 423 X 596MM;Furniture & Presentation;1;17.58
CPH;1231152;10 Jun 20;PK500 REF SACK CLR POL HVY 330X584X762;Cleaning, Hygiene & Workwear;1;16.3
CPH;1234340;1 Feb 20;PK500 REF SACK CLR POL HVY 330X584X762;Cleaning, Hygiene & Workwear;1;16.3
CPH;1236972;19 Feb 20;PK500 REF SACK CLR POL HVY 330X584X762;Cleaning, Hygiene & Workwear;1;16.3
CPH;1237809;29 Feb 20;Spire Healthcare Archive Box PK=10;Other;1;14.54
CPH;1239913;12 Feb 20;PK2 BK REPL PAD FOR TRODAT 75x38MM;Writing & Machines;1;13.19
CPH;1232596;8 Jan 20;PK25 DVD+RW VERBATIM 4X 4.7GB OPS SPINDL;Technology & Computing;1;12.55
CPH;1232636;6 Mar 20;PK25 DVD+RW VERBATIM 4X 4.7GB OPS SPINDL;Technology & Computing;1;12.55
CPH;1238356;14 Feb 20;HEIGHT ADJUSTABL MONI RSR DRAWER BK 43CM;Furniture & Presentation;1;12.49
CPH;1238799;10 Mar 20;PK50 DOC WLT BF OD FS;Filing & Solutions;1;10.1
CPH;1233143;24 Apr 20;GEL MOUSE PAD BK FELLOWES;Furniture & Presentation;1;9.83
CPH;1237809;29 Feb 20;GEL MOUSE PAD BK FELLOWES;Furniture & Presentation;1;9.83
CPH;1233007;22 Jan 20;February Label    Box=1000;Other;1;9.47
CPH;1233178;29 Apr 20;BX1000 ENVL WE OD DL SS LFT WND 80;Paper, Envelopes & Labels;1;9.17
CPH;1233178;29 Apr 20;BX1000 ENVEL WE OD DL SS 80GSM;Paper, Envelopes & Labels;1;8.47
CPH;1236704;21 Jan 20;April Label    BOX=1000;Other;1;8.45
CPH;1236577;28 Jan 20;IMPRINT OFFICE LINE DATER 4mm;Writing & Machines;1;8.42
CPH;1239583;30 Jan 20;BX500 ENVEL WE OD SS LFT WND C5 90;Paper, Envelopes & Labels;1;7.41
CPH;1234340;1 Feb 20;PK200 REFUSE SACKS BK 10KG 457X737X965MM;Cleaning, Hygiene & Workwear;1;7.28
CPH;1236972;19 Feb 20;PK200 REFUSE SACKS BK 10KG 457X737X965MM;Cleaning, Hygiene & Workwear;1;7.28
CPH;1234342;1 Feb 20;BX250 ENVELOPES WE OD SS LFT WND C4;Paper, Envelopes & Labels;1;7.09
CPH;1236551;5 Mar 20;PK100BUBBLE ENV WE MAILLITE 150X210;GOS & Mailing;1;6.82
CPH;1233143;24 Apr 20;WRIST REST KEYBOARD FOAM BK 45X6.5CM;Furniture & Presentation;1;6.68
CPH;1236403;27 May 20;CLR MD REFUSE SACK DISP;Cleaning, Hygiene & Workwear;1;6.31
CPH;1232712;21 Feb 20;NOTEBOOK BK FORAY A4 RUL CLASSIC 80;GOS & Mailing;1;5.89
CPH;1231778;13 May 20;PK5 NOTEBOOK A4+ OD RULE;GOS & Mailing;1;5.8
CPH;1239891;31 Jan 20;RUBBER BANDS OD 500G ASS SZ;GOS & Mailing;1;5.57
CPH;1237811;29 Feb 20;DIVIDERS A4 OD 1-31 MYLAR COLOUR TABS;Filing & Solutions;1;5.5
CPH;1238585;12 Jun 20;BX20 THRM PDQ CHP+PN 18M57X40X12MM;Paper, Envelopes & Labels;1;5.18
CPH;1231154;25 Jan 20;PK4 WHITEBOARD MARKER AS ND WBM2.5;Writing & Machines;1;4.99
CPH;1236704;21 Jan 20;March Label    BOX=1000;Other;1;4.93
CPH;1238985;24 Jan 20;RUBBER BANDS OD NATURAL 500G 180MMX12MM;GOS & Mailing;1;4.79
CPH;1239435;14 Mar 20;RUBBER BANDS OD NATURAL 500G 180MMX12MM;GOS & Mailing;1;4.79
CPH;1235770;27 Feb 20;PK10 MOP CLIP WHITE SYRSORB;Cleaning, Hygiene & Workwear;1;4.05
CPH;1239738;20 Apr 20;PK10 MOP CLIP WHITE SYRSORB;Cleaning, Hygiene & Workwear;1;4.05
CPH;1233885;4 Feb 20;PK3 BATTERIES ATIVA NEW ALKALINE 9V;Technology & Computing;1;3.33
CPH;1233073;30 Jan 20;RM500 ED PAPR PK OD CONTR A4 80GSM;Paper, Envelopes & Labels;1;3.26
CPH;1238881;17 Feb 20;RM500   PAPR BE OD CONTR A4 80G;Paper, Envelopes & Labels;1;3.26
CPH;1234341;1 Feb 20;CLIPBOARD FOLDOVER RED A4 OD;GOS & Mailing;1;2.83
CPH;1231998;6 Feb 20;RINGBINDER PURPLE LEITZ A4+2DR 25MM;Filing & Solutions;1;2.8
CPH;1231142;19 Feb 20;PK8 UNIVERSAL OFFICE TAPE OD 19MMX66M;GOS & Mailing;1;2.69
CPH;1237744;6 Jun 20;PK6 TAPE BN ND ECON PP 48X66 40MIC;GOS & Mailing;1;2.42
CPH;1232299;11 Mar 20;PK10 DOC WALLETS BE FOOLSCAP 265GSM;Filing & Solutions;1;2.27
CPH;1232636;6 Mar 20;PK50 CD MAILERS 229X162 VIKNG 90GSM GUMD;GOS & Mailing;1;2.27
CPH;1238799;10 Mar 20;PK10 DOC WALLETS PK FOOLSCAP 265GSM;Filing & Solutions;1;2.27
CPH;1235846;23 Jan 20;PK12 YW ND STICKY NOTES 76X76MM;GOS & Mailing;1;2.25
CPH;1231778;13 May 20;OD MESH WASTE BASKET 15L SILVER;GOS & Mailing;1;1.97
CPH;1238799;10 Mar 20;PK10 DOC WALLETS YW F/SCAP 265GSM;Filing & Solutions;1;1.88
CPH;1233143;24 Apr 20;PK16 BATTERIES ATIVA AAA;Technology & Computing;1;1.82
CPH;1238584;12 Jun 20;PK16 BATTERIES ATIVA AAA;Technology & Computing;1;1.82
CPH;1237163;3 Mar 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;1;1.52
CPH;1237744;6 Jun 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;1;1.52
CPH;1239733;9 Jan 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;1;1.52
CPH;1230218;15 Jan 20;WALL PLANNER 13 MNTH 2021 OD UNMOUNTED;GOS & Mailing;1;1.45
CPH;1239732;9 Jan 20;WALL PLANNER 13 MNTH 2021 OD UNMOUNTED;GOS & Mailing;1;1.45
CPH;1239583;30 Jan 20;PK4 WHITEBOARD MARKER AS ND 2 WBS2 SLIM;Writing & Machines;1;1.29
CPH;1239893;31 Jan 20;STAPLER OD 24/6 HS 20 SH;GOS & Mailing;1;1.25
CPH;1233085;23 Jan 20;PK12 PENCIL BE ND HB+ERASER;Writing & Machines;1;1.23
CPH;1233592;25 Feb 20;PK12 NOTES OD 76X76;GOS & Mailing;1;1.18
CPH;1231154;25 Jan 20;PK4 HIGHLIGHTER YW 1-5MM NICEDAY HC1-5;Writing & Machines;1;1.03
CPH;1237809;29 Feb 20;AVERY R/FORCMENT RINGS WHT 13MM BOX500;Filing & Solutions;1;1.03
CPH;1234813;13 Mar 20;PK 20 BALLPOINT PEN GN M1.0MM ND SBM1.0;Writing & Machines;1;0.85
CPH;1239732;9 Jan 20;PLANNER PEN KIT OFFICE DEPOT;GOS & Mailing;1;0.81
CPH;1238201;20 Mar 20;PK5000 STPLS 26/6 CH OD;GOS & Mailing;1;0.77
CPH;1239184;20 Jan 20;SCISSOR NICEDAY OFFICE 16CM;GOS & Mailing;1;0.42
CPH;1230218;15 Jan 20;STAPLE EXTRACTOR OD;GOS & Mailing;1;0.39
CPH;1231142;19 Feb 20;PENCIL ERASER NICEDAY;Writing & Machines;1;0.12
DUN;1230168;21 May 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;100;14
DUN;1230912;1 Jun 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;100;14
DUN;1235775;26 Feb 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;100;14
DUN;1238797;10 Mar 20;PK1X100 FACIAL TISSUE WHITE SCOTT 2P;Cleaning, Hygiene & Workwear;63;47.25
DUN;1235775;26 Feb 20;PK1X100 FACIAL TISSUE WHITE SCOTT 2P;Cleaning, Hygiene & Workwear;60;45
DUN;1231151;25 Jan 20;PK1X100 FACIAL TISSUE WHITE SCOTT 2P;Cleaning, Hygiene & Workwear;50;37.5
DUN;1230529;21 Apr 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;50;7
DUN;1231152;25 Jan 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;50;7
DUN;1236022;14 May 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;50;7
DUN;1238456;3 Jan 20;PK1X100 FACIAL TISSUE WHITE SCOTT 2P;Cleaning, Hygiene & Workwear;40;30
DUN;1236060;7 May 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;40;5.6
DUN;1233005;22 Jan 20;P GRIP GLOVE BLACK SIZE 9 POLYCO;Cleaning, Hygiene & Workwear;30;71.7
DUN;1233005;22 Jan 20;GLOVE BK SZE 10 POLYCO SEAMLESS MATRIX P;Cleaning, Hygiene & Workwear;30;21.6
DUN;1233981;5 Jun 20;PK1X100 FACIAL TISSUES WE SCOTT 2PLY-CI;Cleaning, Hygiene & Workwear;30;0.6
DUN;1238626;7 Mar 20;FOREVER PP DIVIDE A4 5P;Filing & Solutions;25;94.75
DUN;1231148;10 Jun 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
DUN;1232349;14 Feb 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
DUN;1232676;12 Mar 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
DUN;1233153;14 Jan 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
DUN;1239696;24 Mar 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
DUN;1239432;14 Mar 20;ATIVA 30MIN MINI CASSETTE;Furniture & Presentation;20;49
DUN;1235495;7 Jan 20;PK100 TAGSTREASURY NICEDAY PLASTIC 152MM;GOS & Mailing;20;18.6
DUN;1237161;3 Mar 20;PK100 TAGSTREASURY NICEDAY PLASTIC 152MM;GOS & Mailing;20;18.6
DUN;1232632;6 Mar 20;REUSABLE SECURITY ENV 490x350x75mm BLUE;Furniture & Presentation;19;105.83
DUN;1230213;15 Jan 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;17;53.38
DUN;1231044;18 Feb 20;NDAY LASER LABELS 99.1 X 38.1MM;Paper, Envelopes & Labels;15;62.25
DUN;1230912;1 Jun 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;15;47.1
DUN;1233679;8 Feb 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;15;47.1
DUN;1233946;2 Jan 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;15;47.1
DUN;1239193;4 Mar 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;15;47.1
DUN;1239581;30 Jan 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;15;47.1
DUN;1239663;1 May 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;15;47.1
DUN;1239895;8 Apr 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;15;47.1
DUN;1236970;19 Feb 20;Patient Agreement To Consent   EA=1;Other;15;43.05
DUN;1237161;3 Mar 20;PK100 ND PUNCHED POCKETS ECONOMY A4;Filing & Solutions;15;16.65
DUN;1237278;31 Mar 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;12;126.72
DUN;1234336;23 Mar 20;STAND UP A4 PORTRAIT SIGN HOLDER-CS;Furniture & Presentation;12;37.68
DUN;1231148;10 Jun 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;10;105.6
DUN;1233264;18 May 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;10;105.6
DUN;1235774;26 Feb 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;10;105.6
DUN;1236772;14 Apr 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;10;105.6
DUN;1238979;24 Jan 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;10;105.6
DUN;1239888;31 Jan 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;10;105.6
DUN;1239194;4 Mar 20;Generic Combined Request Form PK=100;Other;10;60.3
DUN;1239580;30 Jan 20;Generic Combined Request Form PK=100;Other;10;60.3
DUN;1239260;13 May 20;Generic Episode Divider  PK=50;Other;10;58.1
DUN;1233946;2 Jan 20;NDAY LASER LABELS 99.1 X 38.1MM;Paper, Envelopes & Labels;10;41.5
DUN;1239663;1 May 20;NDAY LASER LABELS 99.1 X 38.1MM;Paper, Envelopes & Labels;10;41.5
DUN;1239889;31 Jan 20;NDAY LASER LABELS 99.1 X 38.1MM;Paper, Envelopes & Labels;10;41.5
DUN;1231044;18 Feb 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;10;31.4
DUN;1237161;3 Mar 20;PK5000 STPLS 26/6 CH OD;GOS & Mailing;10;7.7
DUN;1233317;29 Jan 20;Generic Pat Record Folder BUFF BOX=50;Other;8;307.36
DUN;1239192;4 Mar 20;Generic Pat Record Folder BUFF BOX=50;Other;8;307.36
DUN;1233163;6 Jan 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;8;84.48
DUN;1233965;4 Mar 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;8;84.48
DUN;1235883;13 Jan 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;8;84.48
DUN;1237161;3 Mar 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;8;12.16
DUN;1235483;3 Jan 20;15 MONTH DESK CALENDAR A4 NDAY  2021;GOS & Mailing;7;9.03
DUN;1230215;15 Jan 20;Generic Pat Record Folder BUFF BOX=50;Other;6;230.52
DUN;1231775;13 May 20;Generic Pat Record Folder BUFF BOX=50;Other;6;230.52
DUN;1233265;18 May 20;Generic Pat Record Folder BUFF BOX=50;Other;6;230.52
DUN;1233560;6 Apr 20;Generic Pat Record Folder BUFF BOX=50;Other;6;230.52
DUN;1237011;8 Jan 20;Generic Pat Record Folder BUFF BOX=50;Other;6;230.52
DUN;1238798;10 Mar 20;Generic Pat Record Folder BUFF BOX=50;Other;6;230.52
DUN;1239273;26 Feb 20;Generic Pat Record Folder BUFF BOX=50;Other;6;230.52
DUN;1239909;12 Feb 20;Generic Pat Record Folder BUFF BOX=50;Other;6;230.52
DUN;1233343;20 Feb 20;Spire Healthcare Archive Box PK=10;Other;6;87.24
DUN;1235889;12 Feb 20;Spire Healthcare Archive Box PK=10;Other;6;87.24
DUN;1231776;13 May 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;6;63.36
DUN;1233140;24 Apr 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;6;63.36
DUN;1233678;8 Feb 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;6;63.36
DUN;1234792;2 Jun 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;6;63.36
DUN;1234873;18 Feb 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;6;63.36
DUN;1238255;13 Mar 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;6;63.36
DUN;1238796;10 Mar 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;6;63.36
DUN;1239180;20 Jan 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;6;63.36
DUN;1237277;31 Mar 20;Generic Blood Trans Form with Pad PK=50;Other;6;60.9
DUN;1239194;4 Mar 20;Generic Blood Trans Form with Pad PK=50;Other;6;60.9
DUN;1238522;15 May 20;PP DIVID A4 LAB TABS 6P;Filing & Solutions;6;43.14
DUN;1237277;31 Mar 20;Generic Combined Request Form PK=100;Other;6;36.18
DUN;1233343;20 Feb 20;Generic Episode Divider  PK=50;Other;6;34.86
DUN;1232745;4 Jun 20;PACK 50 ALL PURPOSE CLOTHS GREEN;Cleaning, Hygiene & Workwear;6;12.6
DUN;1230529;21 Apr 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;6;9.12
DUN;1235883;13 Jan 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;6;9.12
DUN;1238980;24 Jan 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;6;9.12
DUN;1238058;7 Feb 20;DIVDR COL TABS A4 OD 10SHEETS 175GSM EXW;Filing & Solutions;6;1.5
DUN;1237733;5 May 20;Generic Pat Record Folder BUFF BOX=50;Other;5;192.1
DUN;1238817;14 Jan 20;Dunedin LH no address Box = 500;Other;5;157.6
DUN;1235842;23 Jan 20;Kraft Paper Bag PK=25;Other;5;90
DUN;1232561;27 Mar 20;Spire Healthcare Archive Box PK=10;Other;5;72.7
DUN;1232349;14 Feb 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;5;52.8
DUN;1234334;20 Mar 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;5;52.8
DUN;1233093;3 Mar 20;DOC HOLDER LANDSCAPE WALL 185X350X100MM;Furniture & Presentation;5;25.7
DUN;1230397;5 Mar 20;FOREVER PP DIVIDE A4 5P;Filing & Solutions;5;18.95
DUN;1233093;3 Mar 20;RING BR PP A4  RD OD 2R;Filing & Solutions;5;4.5
DUN;1236702;28 Apr 20;INDEX WE A4 OD 1-31 PP;Filing & Solutions;5;3.7
DUN;1233346;20 Feb 20;A4 Dual Letterhead Dunedin BOX=1000;Other;4;179.08
DUN;1234427;7 Apr 20;A4 Dual Letterhead Dunedin BOX=1000;Other;4;179.08
DUN;1233004;22 Jan 20;Generic Pat Record Folder BUFF BOX=50;Other;4;153.68
DUN;1236704;28 Apr 20;Generic Pat Record Folder BUFF BOX=50;Other;4;153.68
DUN;1239840;4 Feb 20;Generic Pat Record Folder BUFF BOX=50;Other;4;153.68
DUN;1233346;20 Feb 20;Letterhead Dunedin BOX=1000;Other;4;145.16
DUN;1234427;7 Apr 20;Letterhead Dunedin BOX=1000;Other;4;145.16
DUN;1233150;18 Mar 20;PK25 WALLET GN FOOLSCAP GUILDHALL 315GSM;Filing & Solutions;4;141.96
DUN;1239681;25 Feb 20;Dunedin Anaesthetic Record Form PK=500;Other;4;99.9
DUN;1233142;24 Apr 20;LABELLING TAPE BK ON WHITE 6MMX7M DYMO;Writing & Machines;4;90
DUN;1230663;16 May 20;Spire Healthcare Archive Box PK=10;Other;4;58.16
DUN;1230914;1 Jun 20;Spire Healthcare Archive Box PK=10;Other;4;58.16
DUN;1235843;23 Jan 20;Spire Healthcare Archive Box PK=10;Other;4;58.16
DUN;1236703;28 Apr 20;Spire Healthcare Archive Box PK=10;Other;4;58.16
DUN;1239179;20 Jan 20;Spire Healthcare Archive Box PK=10;Other;4;58.16
DUN;1233581;14 May 20;Daycase Outpatient Drug Presc PK=250;Other;4;57.2
DUN;1235966;26 Mar 20;PK12 BATTER DURACELL AAA;Technology & Computing;4;43.2
DUN;1231289;21 Feb 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;4;42.24
DUN;1231139;19 Feb 20;TAPE BLACK/WHITE DYMO 12MMX7M;Writing & Machines;4;34.72
DUN;1238029;12 May 20;PK2 BATTERY DURACELL D;Technology & Computing;4;15.6
DUN;1230238;4 Jan 20;15 MONTH DESK CALENDAR A4 NDAY  2021;GOS & Mailing;4;5.16
DUN;1235495;7 Jan 20;PK12 NOTES OD 76X76;GOS & Mailing;4;4.72
DUN;1236255;15 Jan 20;PK12 NOTES OD 76X76;GOS & Mailing;4;4.72
DUN;1234404;10 Mar 20;DIARY WTV  LANDSCAPE SLIM 2021;GOS & Mailing;4;3.96
DUN;1235844;23 Jan 20;A4 Dual Letterhead Dunedin BOX=1000;Other;3;160.08
DUN;1235844;23 Jan 20;Letterhead Dunedin BOX=1000;Other;3;128.37
DUN;1235967;26 Mar 20;Dunedin Anaesthetic Record Form PK=500;Other;3;92.4
DUN;1238818;14 Jan 20;Dunedin Anaesthetic Record Form PK=500;Other;3;92.4
DUN;1239195;4 Mar 20;CART TNR BK OD HP CE505A;Ink & Toner & Hardware;3;90.33
DUN;1239697;24 Mar 20;CART TNR BK OD HP CE505A;Ink & Toner & Hardware;3;90.33
DUN;1239731;9 Jan 20;CART TNR BK OD HP CE505A;Ink & Toner & Hardware;3;90.33
DUN;1239261;13 May 20;Inpatient Drug Pres Chart Box=250;Other;3;63.15
DUN;1230913;1 Jun 20;Kraft Paper Bag PK=25;Other;3;54
DUN;1236308;8 Jun 20;Kraft Paper Bag PK=25;Other;3;54
DUN;1233396;11 Feb 20;EWS OBSERVATION CHART ADULT BOX=500;Other;3;53.76
DUN;1238256;13 Mar 20;EWS OBSERVATION CHART ADULT BOX=500;Other;3;53.76
DUN;1238457;3 Jan 20;EWS OBSERVATION CHART ADULT BOX=500;Other;3;53.76
DUN;1239261;13 May 20;EWS OBSERVATION CHART ADULT BOX=500;Other;3;53.76
DUN;1234629;28 Mar 20;Pre-Admission Quest Adult  BOX=500;Other;3;50.49
DUN;1231149;10 Jun 20;Spire Healthcare Archive Box PK=10;Other;3;43.62
DUN;1236970;19 Feb 20;Daycase Outpatient Drug Presc PK=250;Other;3;42.9
DUN;1233318;29 Jan 20;MAG BOARD 900H X 1200 W MM;Furniture & Presentation;3;41.01
DUN;1233267;18 May 20;PK200 REFUSE SACKS BK PACLAN XHD;Cleaning, Hygiene & Workwear;3;40.41
DUN;1234401;10 Mar 20;PK12 BATTER DURACELL AAA;Technology & Computing;3;32.37
DUN;1234401;10 Mar 20;PK12 BATTERY DURACELL AA;Technology & Computing;3;23.97
DUN;1235840;23 Jan 20;PK12 BATTERY DURACELL AA;Technology & Computing;3;23.97
DUN;1236309;8 Jun 20;PK200 ADHESIVE GLU DOTS BLUTACK REMOVABL;GOS & Mailing;3;19.11
DUN;1231043;18 Feb 20;PK 4 HANGING PICTURES STRIP MED COMMAND;GOS & Mailing;3;15.81
DUN;1231043;18 Feb 20;3M COMMAND POSTER STRIPS;GOS & Mailing;3;14.91
DUN;1238815;14 Jan 20;Reduced Day Case Menu PK=15;Other;3;13.86
DUN;1238815;14 Jan 20;In Patient Menu PK=15;Other;3;11.76
DUN;1238816;14 Jan 20;Reduced Oncology Menu PK=10;Other;3;11.58
DUN;1234935;6 Mar 20;RM500   PPR GN OD CONTR A4 80GSM;Paper, Envelopes & Labels;3;8.85
DUN;1233677;8 Feb 20;PK100 ND GREEN PUNCH.PCKTS 60 MICRON;Filing & Solutions;3;5.04
DUN;1239703;7 Jan 20;DIARY WEEK TO VIEW BK A4 NDAY  2021;GOS & Mailing;3;3.99
DUN;1230529;21 Apr 20;PK12 PENCIL BE ND HB+ERASER;Writing & Machines;3;3.69
DUN;1238980;24 Jan 20;PK12 NOTES OD 76X76;GOS & Mailing;3;3.54
DUN;1239895;8 Apr 20;PK12 NOTES OD 76X76;GOS & Mailing;3;3.54
DUN;1237161;3 Mar 20;PK12 NOTES OD 38X51;GOS & Mailing;3;3.51
DUN;1230529;21 Apr 20;PK 4 HIGHLIGHTER ASSORT 1-5MM ND HC1-5;Writing & Machines;3;2.25
DUN;1232188;13 Feb 20;PK 4 HIGHLIGHTER ASSORT 1-5MM ND HC1-5;Writing & Machines;3;2.25
DUN;1233316;29 Jan 20;CLIPBOARD SINGLE  BLACK A4 OD;GOS & Mailing;3;2.1
DUN;1233093;3 Mar 20;DIVDR COL TABS A4 OD 10SHEETS 175GSM EXW;Filing & Solutions;3;0.75
DUN;1239182;20 Jan 20;C-SKU TONER CRT BK HP 26X CONTRACT HC;Ink & Toner & Hardware;2;227.62
DUN;1239362;17 Jan 20;CART TNR YW OD HP CC532A;Ink & Toner & Hardware;2;167.48
DUN;1231546;7 Apr 20;COVID19 600 SQU YEL PK=10;Other;2;143.36
DUN;1233072;30 Jan 20;TONER BLACK OD-HP COMPATIBLE CF226A;Ink & Toner & Hardware;2;110.16
DUN;1239842;4 Feb 20;TONER BLACK OD-HP COMPATIBLE CF226A;Ink & Toner & Hardware;2;110.16
DUN;1233151;18 Mar 20;Compliment Slip Dunedin  BOX=1000;Other;2;96.5
DUN;1234338;1 Feb 20;OPERATOR CHAIR BE REALSP;Furniture & Presentation;2;94.44
DUN;1230310;10 Jan 20;INK CARTRIDGE BLACK HP 953XL L0S70AE;Ink & Toner & Hardware;2;71.58
DUN;1230659;2 Mar 20;INK CARTRIDGE BLACK HP 953XL L0S70AE;Ink & Toner & Hardware;2;71.58
DUN;1230834;28 Feb 20;INK CARTRIDGE BLACK HP 953XL L0S70AE;Ink & Toner & Hardware;2;71.58
DUN;1234402;10 Mar 20;INK CARTRIDGE BLACK HP 953XL L0S70AE;Ink & Toner & Hardware;2;71.58
DUN;1234403;10 Mar 20;INK CARTRIDGE BLACK HP 953XL L0S70AE;Ink & Toner & Hardware;2;71.58
DUN;1236549;5 Mar 20;INK CARTRIDGE BLACK HP 953XL L0S70AE;Ink & Toner & Hardware;2;71.58
DUN;1236701;28 Apr 20;INK CARTRIDGE BLACK HP 953XL L0S70AE;Ink & Toner & Hardware;2;71.58
DUN;1238814;14 Jan 20;INK CARTRIDGE BLACK HP 953XL L0S70AE;Ink & Toner & Hardware;2;71.58
DUN;1239272;26 Feb 20;INK CARTRIDGE BLACK HP 953XL L0S70AE;Ink & Toner & Hardware;2;71.58
DUN;1235832;18 Jan 20;INK CARTRIDGE BK 963XL ORIGINAL 3JA30AEA;Ink & Toner & Hardware;2;68
DUN;1231906;9 Jun 20;TONER CARTR BK OD HP M401 CF280A REMANUF;Ink & Toner & Hardware;2;66.48
DUN;1236060;7 May 20;CART TNR BK OD HP CE505A;Ink & Toner & Hardware;2;60.22
DUN;1232872;16 Jan 20;Dunedin Imaging Referral Form Pk = 1000;Other;2;53.5
DUN;1236701;28 Apr 20;INK CARTRIDGE MAGENTA HP 953XL F6U17AE;Ink & Toner & Hardware;2;50.2
DUN;1239272;26 Feb 20;INK CARTRIDGE MAGENTA HP 953XL F6U17AE;Ink & Toner & Hardware;2;50.2
DUN;1239197;4 Mar 20;PK2 INK BK/TRI-COL ORIG HP62 N9J71AE;Ink & Toner & Hardware;2;50.04
DUN;1236701;28 Apr 20;INK CARTRIDGE YELLOW HP 953XL F6U18AE;Ink & Toner & Hardware;2;48.72
DUN;1239272;26 Feb 20;INK CARTRIDGE YELLOW HP 953XL F6U18AE;Ink & Toner & Hardware;2;48.72
DUN;1236701;28 Apr 20;INK CARTRIDGE CYAN HP 953XL F6U16AE;Ink & Toner & Hardware;2;48.58
DUN;1239272;26 Feb 20;INK CARTRIDGE CYAN HP 953XL F6U16AE;Ink & Toner & Hardware;2;48.58
DUN;1233495;9 Apr 20;LABELLING TAPE BK ON WHITE 6MMX7M DYMO;Writing & Machines;2;45
